atr_horizon_v2,atr_q90_source,atr_quantile,checkpoint_type,clean_success,clean_transition_scale_q50,horizon,model_family,model_file,model_search_dirs,n_sequences,noise_draw_aggregation,num_noise_draws,pixels_std0.08_success,radius_metric,raw_horizon_radius_quantile,recovery_label,run_path,status,std_key,stress_sigma,subdir,task,training_seed
2.165483236312866,2.612153470267934,0.8,base,58.666666666666664,7.997208595275879,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,per_anchor_mean_then_checkpoint_quantile,5,18.333333333333332,horizon_weighted_stacked_l2_v2,15.837661743164062,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,0.08,reacher_lewm_20260430,Reacher,3072
2.3943405151367188,2.612153470267934,0.9,base,58.666666666666664,7.997208595275879,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,per_anchor_mean_then_checkpoint_quantile,5,18.333333333333332,horizon_weighted_stacked_l2_v2,17.313182830810547,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,0.08,reacher_lewm_20260430,Reacher,3072
2.550640106201172,2.612153470267934,0.95,base,58.666666666666664,7.997208595275879,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,per_anchor_mean_then_checkpoint_quantile,5,18.333333333333332,horizon_weighted_stacked_l2_v2,17.837196350097656,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,0.08,reacher_lewm_20260430,Reacher,3072
2.022874593734741,2.612153470267934,0.8,base,58.666666666666664,7.96691370010376,4,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,per_anchor_mean_then_checkpoint_quantile,5,18.333333333333332,horizon_weighted_stacked_l2_v2,14.932565689086914,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,0.08,reacher_lewm_20260430,Reacher,3072
2.272754192352295,2.612153470267934,0.9,base,58.666666666666664,7.96691370010376,4,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,per_anchor_mean_then_checkpoint_quantile,5,18.333333333333332,horizon_weighted_stacked_l2_v2,16.640701293945312,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,0.08,reacher_lewm_20260430,Reacher,3072
2.594754219055176,2.612153470267934,0.95,base,58.666666666666664,7.96691370010376,4,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,per_anchor_mean_then_checkpoint_quantile,5,18.333333333333332,horizon_weighted_stacked_l2_v2,17.35567855834961,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,0.08,reacher_lewm_20260430,Reacher,3072
2.28246808052063,2.612153470267934,0.8,base,58.666666666666664,7.192756652832031,8,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,per_anchor_mean_then_checkpoint_quantile,5,18.333333333333332,horizon_weighted_stacked_l2_v2,15.631848335266113,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,0.08,reacher_lewm_20260430,Reacher,3072
2.363497495651245,2.612153470267934,0.9,base,58.666666666666664,7.192756652832031,8,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,per_anchor_mean_then_checkpoint_quantile,5,18.333333333333332,horizon_weighted_stacked_l2_v2,16.730052947998047,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,0.08,reacher_lewm_20260430,Reacher,3072
2.4176690578460693,2.612153470267934,0.95,base,58.666666666666664,7.192756652832031,8,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430/reacher_lewm_20260430_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430'],16,per_anchor_mean_then_checkpoint_quantile,5,18.333333333333332,horizon_weighted_stacked_l2_v2,17.547029495239258,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_20260430,ok,0.00,0.08,reacher_lewm_20260430,Reacher,3072
0.04198925197124481,0.06478999624693388,0.8,onset,85.66666666666667,8.731399536132812,1,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.3065010607242584,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.04799596592783928,0.06478999624693388,0.9,onset,85.66666666666667,8.731399536132812,1,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.32861778140068054,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.05298229306936264,0.06478999624693388,0.95,onset,85.66666666666667,8.731399536132812,1,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.371328204870224,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.040711306035518646,0.06478999624693388,0.8,onset,85.66666666666667,8.25246810913086,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.30993351340293884,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.043358780443668365,0.06478999624693388,0.9,onset,85.66666666666667,8.25246810913086,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.3306252360343933,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.04433130472898483,0.06478999624693388,0.95,onset,85.66666666666667,8.25246810913086,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.36853447556495667,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.040973953902721405,0.06478999624693388,0.8,onset,85.66666666666667,7.978396892547607,4,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.30273398756980896,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.04240463674068451,0.06478999624693388,0.9,onset,85.66666666666667,7.978396892547607,4,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.32870733737945557,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.045995257794857025,0.06478999624693388,0.95,onset,85.66666666666667,7.978396892547607,4,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.3592682480812073,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.043179530650377274,0.06478999624693388,0.8,onset,85.66666666666667,7.407132148742676,8,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.29392656683921814,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.04529872164130211,0.06478999624693388,0.9,onset,85.66666666666667,7.407132148742676,8,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.3203054368495941,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.052554674446582794,0.06478999624693388,0.95,onset,85.66666666666667,7.407132148742676,8,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1/reacher_lewm_noise_0to002_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,83.66666666666667,horizon_weighted_stacked_l2_v2,0.3566599190235138,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1,ok,0.02,0.08,reacher_lewm_noise_0to002_p1,Reacher,3072
0.05594489723443985,0.08880907729496679,0.8,endpoint,84.0,8.349515914916992,1,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.38864874839782715,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.06438393890857697,0.08880907729496679,0.9,endpoint,84.0,8.349515914916992,1,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.42982497811317444,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.06566783040761948,0.08880907729496679,0.95,endpoint,84.0,8.349515914916992,1,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.44890689849853516,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.04983384534716606,0.08880907729496679,0.8,endpoint,84.0,8.786701202392578,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.38389307260513306,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.06283491849899292,0.08880907729496679,0.9,endpoint,84.0,8.786701202392578,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.4067835211753845,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.06891049444675446,0.08880907729496679,0.95,endpoint,84.0,8.786701202392578,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.4306136965751648,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.04903491213917732,0.08880907729496679,0.8,endpoint,84.0,8.07893180847168,4,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.38471686840057373,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.062627874314785,0.08880907729496679,0.9,endpoint,84.0,8.07893180847168,4,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.39957308769226074,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.06981335580348969,0.08880907729496679,0.95,endpoint,84.0,8.07893180847168,4,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.424650639295578,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.04606121778488159,0.08880907729496679,0.8,endpoint,84.0,7.635215759277344,8,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.3801710605621338,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.06861504167318344,0.08880907729496679,0.9,endpoint,84.0,7.635215759277344,8,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.3989827632904053,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
0.07565032690763474,0.08880907729496679,0.95,endpoint,84.0,7.635215759277344,8,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1/reacher_lewm_noise_0to008_p1_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1'],16,per_anchor_mean_then_checkpoint_quantile,5,82.0,horizon_weighted_stacked_l2_v2,0.41260361671447754,true,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1,ok,0.08,0.08,reacher_lewm_noise_0to008_p1,Reacher,3072
6.574170112609863,2.693261122041363,0.8,base,60.666667,6.392403602600098,1,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073/reacher_lewm_baseline_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073'],16,per_anchor_mean_then_checkpoint_quantile,5,17.666667,horizon_weighted_stacked_l2_v2,18.659887313842773,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073,ok,0.00,0.08,reacher_lewm_baseline_seed3073,Reacher,3073
7.4662017822265625,2.693261122041363,0.9,base,60.666667,6.392403602600098,1,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073/reacher_lewm_baseline_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073'],16,per_anchor_mean_then_checkpoint_quantile,5,17.666667,horizon_weighted_stacked_l2_v2,18.80322265625,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073,ok,0.00,0.08,reacher_lewm_baseline_seed3073,Reacher,3073
8.700060844421387,2.693261122041363,0.95,base,60.666667,6.392403602600098,1,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073/reacher_lewm_baseline_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073'],16,per_anchor_mean_then_checkpoint_quantile,5,17.666667,horizon_weighted_stacked_l2_v2,19.111278533935547,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073,ok,0.00,0.08,reacher_lewm_baseline_seed3073,Reacher,3073
3.2156612873077393,2.693261122041363,0.8,base,60.666667,6.406561374664307,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073/reacher_lewm_baseline_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073'],16,per_anchor_mean_then_checkpoint_quantile,5,17.666667,horizon_weighted_stacked_l2_v2,18.5869140625,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073,ok,0.00,0.08,reacher_lewm_baseline_seed3073,Reacher,3073
3.5212302207946777,2.693261122041363,0.9,base,60.666667,6.406561374664307,2,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073/reacher_lewm_baseline_seed3073_epoch_10_object.ckpt,['/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073'],16,per_anchor_mean_then_checkpoint_quantile,5,17.666667,horizon_weighted_stacked_l2_v2,18.903244018554688,false,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073,ok,0.00,0.08,reacher_lewm_baseline_seed3073,Reacher,3073
