action_shuffled_h8_q90,action_shuffled_policy,action_zeroed_h8_q90,action_zeroed_policy,anchor_seed,atr_h8_q90,branch,checkpoint_sha256,clean_transition_scale_min,clean_transition_scale_zero_count,corrupt_goal,corruption_type,embedding_space,encoder_map,encoder_q90,h1_map,h1_q90,model_family,model_file,n_sequences,noise_draw_seeds,normalization,num_noise_draws,reference_atr_h8_q90,reference_atr_match,reference_checkpoint_hash_source,rollout_horizon_actual,split_name,status,std_key,stressor_family,stressor_severity,task,time_shuffled_h8_q90,time_shuffled_policy,training_family_id,training_rho,training_seed,training_seed_semantics,wall_time_per_row,clean_score,stress_score,smpr,behavior_label,joint_score,frozen_gate_pass,protocol_hash,encoder_q90_pass,h1_q90_pass,action_shuffled_h8_q90_pass,action_zeroed_h8_q90_pass,time_shuffled_h8_q90_pass,atr_h8_q90_pass,clean_score_pass,smpr_pass
0.09624069929122925,cyclic batch permutation of recorded action embeddings,0.1121809184551239,raw zero actions passed through the checkpoint action encoder,9101,0.0968691036105156,,1151853cca089b72e91857d1756bd8f4c49c57a295c54e743fe8959ffc883e5e,4.941300392150879,0,False,gaussian_noise,normalized,last_history_embedding,0.13100109994411469,first_correct_action_predictive_step,0.10592038929462433,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to008_p1_seed3074/cube_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.0968691036105156,True,checkpoint_sha256,8,E1,ok,0.08,gaussian_noise,0.08,Cube,0.09657555818557739,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.08,3074,independently trained LeWM checkpoint seed,13.194943385198712,57.0,61.0,1.0,False,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,False,True
2.5625548362731934,cyclic batch permutation of recorded action embeddings,2.4260404109954834,raw zero actions passed through the checkpoint action encoder,9101,3.2762370109558105,,016f5b0fb429c1433ffe51a06736a69e3756665d97f6798939d9850b006c234b,0.0,1,False,gaussian_noise,normalized,last_history_embedding,2.628710985183716,first_correct_action_predictive_step,2.567246437072754,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3074/pusht_lewm_baseline_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,3.2762370109558105,True,checkpoint_sha256,8,E1,ok,0.0,gaussian_noise,0.08,PushT,2.995941638946533,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.0,3074,independently trained LeWM checkpoint seed,26.59271875023842,84.0,15.333333,0.41836732625961304,False,-1.7805343048049171,False,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,False,False,False,False,False,False,True,False
1.6966400146484375,cyclic batch permutation of recorded action embeddings,1.1530706882476807,raw zero actions passed through the checkpoint action encoder,9101,2.1652462482452393,,a5a27531199f341428f040fcd0911d93f5f49e72f04b376bc7cea6ba3a1f86f1,0.0,1,False,gaussian_noise,normalized,last_history_embedding,1.5410109758377075,first_correct_action_predictive_step,1.3880375623703003,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to001_p1_seed3074/pusht_lewm_noise_0to001_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,2.1652462482452393,True,checkpoint_sha256,8,E1,ok,0.01,gaussian_noise,0.08,PushT,1.8251714706420898,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.01,3074,independently trained LeWM checkpoint seed,11.388517826795578,85.0,40.333333,0.9081632494926453,False,-0.8376391730708578,False,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,False,False,False,False,False,False,True,False
0.8594467639923096,cyclic batch permutation of recorded action embeddings,0.6677133440971375,raw zero actions passed through the checkpoint action encoder,9101,1.26904296875,,ae9458fb3698e72852099012e770ad1c08dd1d67b465759159a2f0b8a73e0e48,0.0,1,False,gaussian_noise,normalized,last_history_embedding,0.7555802464485168,first_correct_action_predictive_step,0.7016263008117676,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to002_p1_seed3074/pusht_lewm_noise_0to002_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,1.26904296875,True,checkpoint_sha256,8,E1,ok,0.02,gaussian_noise,0.08,PushT,0.7696125507354736,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.02,3074,independently trained LeWM checkpoint seed,10.934076607227325,86.666667,68.333333,0.9795918464660645,False,-0.07703365082647455,False,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
0.46728408336639404,cyclic batch permutation of recorded action embeddings,0.3993169069290161,raw zero actions passed through the checkpoint action encoder,9101,0.6939301490783691,,d7daba682b1db3284725a3539aac4a1ed160839cdd01506eaa2c33b2d24e13ac,0.0,1,False,gaussian_noise,normalized,last_history_embedding,0.4517836272716522,first_correct_action_predictive_step,0.4307704567909241,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to003_p1_seed3074/pusht_lewm_noise_0to003_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.6939301490783691,True,checkpoint_sha256,8,E1,ok,0.03,gaussian_noise,0.08,PushT,0.5460969805717468,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.03,3074,independently trained LeWM checkpoint seed,11.228060718625784,89.666667,84.666667,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
0.3878389298915863,cyclic batch permutation of recorded action embeddings,0.30700916051864624,raw zero actions passed through the checkpoint action encoder,9101,0.46201208233833313,,c4c3c0a49f59e15842f2786e6765a1f75f203acdbd8470f5a18e27dee6b04d57,0.0,1,False,gaussian_noise,normalized,last_history_embedding,0.364433616399765,first_correct_action_predictive_step,0.3404022753238678,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to004_p1_seed3074/pusht_lewm_noise_0to004_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.46201208233833313,True,checkpoint_sha256,8,E1,ok,0.04,gaussian_noise,0.08,PushT,0.37010157108306885,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.04,3074,independently trained LeWM checkpoint seed,11.335579069331288,90.0,86.333333,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
0.3829115033149719,cyclic batch permutation of recorded action embeddings,0.3143078088760376,raw zero actions passed through the checkpoint action encoder,9101,0.4510953724384308,,49d31e4732820ad6fc0bc3e5784705c7812b41124c2b79fd96864f1da6b0815c,0.0,1,False,gaussian_noise,normalized,last_history_embedding,0.35372912883758545,first_correct_action_predictive_step,0.3297237157821655,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to005_p1_seed3074/pusht_lewm_noise_0to005_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.4510953724384308,True,checkpoint_sha256,8,E1,ok,0.05,gaussian_noise,0.08,PushT,0.394643098115921,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.05,3074,independently trained LeWM checkpoint seed,11.489121029153466,83.333333,79.666667,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
0.23010480403900146,cyclic batch permutation of recorded action embeddings,0.18656714260578156,raw zero actions passed through the checkpoint action encoder,9101,0.2992910146713257,,d864538fb3c8fbb4e4ea218e9a9f58e0273c770c51dc5fe6869b787ee63e43d0,0.0,1,False,gaussian_noise,normalized,last_history_embedding,0.23323768377304077,first_correct_action_predictive_step,0.2053886353969574,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to006_p1_seed3074/pusht_lewm_noise_0to006_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.2992910146713257,True,checkpoint_sha256,8,E1,ok,0.06,gaussian_noise,0.08,PushT,0.2249070107936859,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.06,3074,independently trained LeWM checkpoint seed,11.661688769236207,89.0,86.333333,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
0.2618854343891144,cyclic batch permutation of recorded action embeddings,0.19070130586624146,raw zero actions passed through the checkpoint action encoder,9101,0.3082915246486664,,1d0524cb079b7214120879576ded3707dbc086b49e8a7a4f0f8d354b9b0b0877,0.0,1,False,gaussian_noise,normalized,last_history_embedding,0.2324187308549881,first_correct_action_predictive_step,0.20434226095676422,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to007_p1_seed3074/pusht_lewm_noise_0to007_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.3082915246486664,True,checkpoint_sha256,8,E1,ok,0.07,gaussian_noise,0.08,PushT,0.23905538022518158,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.07,3074,independently trained LeWM checkpoint seed,11.532066490501165,87.666667,83.666667,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
0.18949978053569794,cyclic batch permutation of recorded action embeddings,0.15386264026165009,raw zero actions passed through the checkpoint action encoder,9101,0.2547539174556732,,2ac94bcf12e966fefe83dd5352fe759febb50137a5832b93aae0233ef43f4648,0.0,1,False,gaussian_noise,normalized,last_history_embedding,0.18225178122520447,first_correct_action_predictive_step,0.1731085181236267,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3074/pusht_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.2547539174556732,True,checkpoint_sha256,8,E1,ok,0.08,gaussian_noise,0.08,PushT,0.1890304535627365,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.08,3074,independently trained LeWM checkpoint seed,11.146149445325136,87.666667,87.333333,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
2.8928375244140625,cyclic batch permutation of recorded action embeddings,2.747037172317505,raw zero actions passed through the checkpoint action encoder,9101,2.7871716022491455,,09c947950af021000ed468aab1a2a205b305bf55d6ea534b2ef0e0b0cfe366a9,3.9521725177764893,0,False,gaussian_noise,normalized,last_history_embedding,5.4775071144104,first_correct_action_predictive_step,2.9075050354003906,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3074/reacher_lewm_baseline_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,2.7871716022491455,True,checkpoint_sha256,8,E1,ok,0.0,gaussian_noise,0.08,Reacher,2.8435981273651123,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.0,3074,independently trained LeWM checkpoint seed,37.24057155661285,58.333333,18.666667,0.38999998569488525,False,-1.3654656935736504,False,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,False,False,False,False,False,False,False,False
2.1479079723358154,cyclic batch permutation of recorded action embeddings,2.257779121398926,raw zero actions passed through the checkpoint action encoder,9101,2.2056283950805664,,e31287158fd6558440dd2669e4a1b94d38d3e0fbafb938d271aadab06b5f68a9,3.776794195175171,0,False,gaussian_noise,normalized,last_history_embedding,2.321437120437622,first_correct_action_predictive_step,2.0873987674713135,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to001_p1_seed3074/reacher_lewm_noise_0to001_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,2.2056283950805664,True,checkpoint_sha256,8,E1,ok,0.01,gaussian_noise,0.08,Reacher,2.3593719005584717,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.01,3074,independently trained LeWM checkpoint seed,12.924085872247815,64.333333,41.0,0.7599999904632568,False,-0.8719114019119892,False,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,False,False,False,False,False,False,False,False
1.8551735877990723,cyclic batch permutation of recorded action embeddings,1.664405107498169,raw zero actions passed through the checkpoint action encoder,9101,1.7352855205535889,,6ecc1c93df06a77748d6c3e2c59b2913f48a333dc0dc7804eb9d82be9fecda99,3.3973798751831055,0,False,gaussian_noise,normalized,last_history_embedding,1.6969341039657593,first_correct_action_predictive_step,1.6179903745651245,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to002_p1_seed3074/reacher_lewm_noise_0to002_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,1.7352855205535889,True,checkpoint_sha256,8,E1,ok,0.02,gaussian_noise,0.08,Reacher,1.8528904914855957,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.02,3074,independently trained LeWM checkpoint seed,12.07881790958345,71.666667,64.666667,0.9199999570846558,False,-0.4727325594567307,False,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,False,False,False,False,False,False,False,False
0.2850024998188019,cyclic batch permutation of recorded action embeddings,0.26757094264030457,raw zero actions passed through the checkpoint action encoder,9101,0.2638077735900879,,7cd311ccb1446a946458b57bac70779c53d7d9037750a3eaf42d2b5d2ecde906,3.7277379035949707,0,False,gaussian_noise,normalized,last_history_embedding,0.5938374400138855,first_correct_action_predictive_step,0.358244389295578,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to003_p1_seed3074/reacher_lewm_noise_0to003_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.2638077735900879,True,checkpoint_sha256,8,E1,ok,0.03,gaussian_noise,0.08,Reacher,0.2723621726036072,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.03,3074,independently trained LeWM checkpoint seed,11.650330305099487,80.0,80.666667,0.9899999499320984,True,0.04120691023488113,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,False,True
0.12634532153606415,cyclic batch permutation of recorded action embeddings,0.1249944195151329,raw zero actions passed through the checkpoint action encoder,9101,0.12288694083690643,,f942a6333910b37e66056a56c1f1be0dcca451e2320d1c24c1dd8417e50baf4a,3.4866085052490234,0,False,gaussian_noise,normalized,last_history_embedding,0.260230153799057,first_correct_action_predictive_step,0.1476670801639557,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to004_p1_seed3074/reacher_lewm_noise_0to004_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.12288694083690643,True,checkpoint_sha256,8,E1,ok,0.04,gaussian_noise,0.08,Reacher,0.12563888728618622,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.04,3074,independently trained LeWM checkpoint seed,10.388316068798304,80.333333,80.0,0.9899999499320984,True,0.04120691023488113,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,False,True
0.09636939316987991,cyclic batch permutation of recorded action embeddings,0.09658733010292053,raw zero actions passed through the checkpoint action encoder,9101,0.08994835615158081,,7156be9cb05863bc3c53f452dd49adc0bf3a179b93fbbe06455534c7a5ac9f9b,3.531472682952881,0,False,gaussian_noise,normalized,last_history_embedding,0.18223267793655396,first_correct_action_predictive_step,0.09993245452642441,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to005_p1_seed3074/reacher_lewm_noise_0to005_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.08994835615158081,True,checkpoint_sha256,8,E1,ok,0.05,gaussian_noise,0.08,Reacher,0.09460935741662979,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.05,3074,independently trained LeWM checkpoint seed,11.552358714863658,80.0,83.333333,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,False,True
0.0859655886888504,cyclic batch permutation of recorded action embeddings,0.08022384345531464,raw zero actions passed through the checkpoint action encoder,9101,0.07837285846471786,,778156a23eeefe620191406ea45e7b906289b981c633d6890c07a554c5c5c6a9,3.509922981262207,0,False,gaussian_noise,normalized,last_history_embedding,0.159211203455925,first_correct_action_predictive_step,0.09138179570436478,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to006_p1_seed3074/reacher_lewm_noise_0to006_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.07837285846471786,True,checkpoint_sha256,8,E1,ok,0.06,gaussian_noise,0.08,Reacher,0.08355683088302612,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.06,3074,independently trained LeWM checkpoint seed,12.102175833657384,81.333333,79.0,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,False,True
0.0818546712398529,cyclic batch permutation of recorded action embeddings,0.07844293862581253,raw zero actions passed through the checkpoint action encoder,9101,0.0753365308046341,,c261ee5a6e2d6547c7d1f31d172f17e110c750e48857d5c423d7b193eba846a3,3.650522470474243,0,False,gaussian_noise,normalized,last_history_embedding,0.14133486151695251,first_correct_action_predictive_step,0.0829305648803711,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to007_p1_seed3074/reacher_lewm_noise_0to007_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.0753365308046341,True,checkpoint_sha256,8,E1,ok,0.07,gaussian_noise,0.08,Reacher,0.07855741679668427,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.07,3074,independently trained LeWM checkpoint seed,11.700163835659623,83.666667,82.0,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
0.07194699347019196,cyclic batch permutation of recorded action embeddings,0.06073642149567604,raw zero actions passed through the checkpoint action encoder,9101,0.06460953503847122,,e69edf677e06926e3d5949a6e24bfbe8a5e1ec23415f408f4a805fbb5e4b9219,3.6382179260253906,0,False,gaussian_noise,normalized,last_history_embedding,0.12434779107570648,first_correct_action_predictive_step,0.06829579919576645,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.06460953503847122,True,checkpoint_sha256,8,E1,ok,0.08,gaussian_noise,0.08,Reacher,0.0685141533613205,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.08,3074,independently trained LeWM checkpoint seed,11.96081849373877,78.333333,80.333333,1.0,True,0.051724204941913765,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,False,True
1.5923806428909302,cyclic batch permutation of recorded action embeddings,1.610510230064392,raw zero actions passed through the checkpoint action encoder,9101,1.7220919132232666,,4a536f39666d8b37a27dca953b4892a4a91c0a9c34a001fe145f7089848a7baf,3.363326072692871,0,False,gaussian_noise,normalized,last_history_embedding,2.070783853530884,first_correct_action_predictive_step,1.5200777053833008,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074/tworoom_lewm_baseline_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,1.7220919132232666,True,checkpoint_sha256,8,E1,ok,0.0,gaussian_noise,0.08,TwoRoom,1.6019781827926636,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.0,3074,independently trained LeWM checkpoint seed,25.17087096720934,95.666667,69.0,0.09836065024137497,False,-0.896551723326372,False,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,False,False,False,False,False,False,True,False
1.1685655117034912,cyclic batch permutation of recorded action embeddings,1.0276943445205688,raw zero actions passed through the checkpoint action encoder,9101,1.2400137186050415,,f6c68d551b399d3eb4fdb79be309b8a1804396dfaf0ecd9e21396229461c3525,3.7959601879119873,0,False,gaussian_noise,normalized,last_history_embedding,1.083579659461975,first_correct_action_predictive_step,0.9782592058181763,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to001_p1_seed3074/tworoom_lewm_noise_0to001_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,1.2400137186050415,True,checkpoint_sha256,8,E1,ok,0.01,gaussian_noise,0.08,TwoRoom,1.1541831493377686,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.01,3074,independently trained LeWM checkpoint seed,6.442550087347627,94.666667,90.666667,0.4754098057746887,False,-0.49999999999947414,False,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,False,False,True,True,True,False
0.49472177028656006,cyclic batch permutation of recorded action embeddings,0.4145447015762329,raw zero actions passed through the checkpoint action encoder,9101,0.5183637142181396,,0cb5dabe23072dee8a6e473185e4eb2919a3bca74c46a085174d502cee627c7f,2.481278419494629,0,False,gaussian_noise,normalized,last_history_embedding,0.5627931952476501,first_correct_action_predictive_step,0.41298720240592957,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to002_p1_seed3074/tworoom_lewm_noise_0to002_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.5183637142181396,True,checkpoint_sha256,8,E1,ok,0.02,gaussian_noise,0.08,TwoRoom,0.4789775311946869,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.02,3074,independently trained LeWM checkpoint seed,6.2968514412641525,97.333333,97.666667,0.9672130346298218,True,0.017241359855539498,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
0.21740952134132385,cyclic batch permutation of recorded action embeddings,0.2285897433757782,raw zero actions passed through the checkpoint action encoder,9101,0.34239625930786133,,c0bd53ac97f1840c33b8dfbfad5eace0b14c9d14962e986e73086ec4a993a54e,4.159712791442871,0,False,gaussian_noise,normalized,last_history_embedding,0.40168723464012146,first_correct_action_predictive_step,0.24541299045085907,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to003_p1_seed3074/tworoom_lewm_noise_0to003_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.34239625930786133,True,checkpoint_sha256,8,E1,ok,0.03,gaussian_noise,0.08,TwoRoom,0.25200170278549194,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.03,3074,independently trained LeWM checkpoint seed,6.213533885776997,94.666667,94.0,0.9672130346298218,True,0.017241359855539498,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
0.1498229205608368,cyclic batch permutation of recorded action embeddings,0.16018623113632202,raw zero actions passed through the checkpoint action encoder,9101,0.2186284214258194,,b6ea0f66dc7a57ee786ca935ff2528eca68512d9ad2ecb89a6f9cb793a8944b4,3.6409504413604736,0,False,gaussian_noise,normalized,last_history_embedding,0.2432619333267212,first_correct_action_predictive_step,0.16484703123569489,LeWM,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to004_p1_seed3074/tworoom_lewm_noise_0to004_p1_seed3074_epoch_10_object.ckpt,100,"[10110, 18029, 25948, 33867, 41786]",same per-anchor observed-clean H8 transition q50 including history/future boundary for every baseline,5,0.2186284214258194,True,checkpoint_sha256,8,E1,ok,0.04,gaussian_noise,0.08,TwoRoom,0.19210189580917358,one deterministic temporal permutation shared by clean/noisy histories,lewm_seed3074,0.04,3074,independently trained LeWM checkpoint seed,6.354162143543363,96.0,95.666667,0.9836065173149109,True,0.03448278239872663,True,edcb801c3da388e673c9b55d706a558aa01da7a281fc151e52e1cda566045a21,True,True,True,True,True,True,True,True
